Iteration,Training Loss,Validation Loss,Weights Norm
88,0.22501334897813857,0.2252543710690746,1.2634900649089351
89,0.22497222602741518,0.22521439320065725,1.2671180211654256
90,0.22493186324804074,0.2251751637378733,1.2707181906366405
91,0.22489224220001916,0.22513666446122532,1.2742908228497067
92,0.22485334500541168,0.2250988777076841,1.2778361651489227
93,0.22481515432706423,0.22506178634958235,1.281354462771929
94,0.22477765334831945,0.22502537377448753,1.2848459589148582
95,0.2247408257536577,0.22498962386599858,1.2883108947878412
96,0.22470465571021694,0.224954520985415,1.2917495096620801
97,0.22466912785014254,0.22492004995423232,1.2951620409095719
98,0.2246342272537229,0.2248861960374171,1.2985487240364557
99,0.22459993943326895,0.22485294492742186,1.3019097927108265
100,0.22456625031769767,0.22482028272889965,1.3052454787857874
101,0.22453314623778375,0.22478819594408206,1.3085560123184055
102,0.22450061391204437,0.22475667145878653,1.3118416215851767
103,0.2244686404332243,0.2247256965290203,1.315102533094521
104,0.2244372132553522,0.22469525876815072,1.318338971596776
105,0.2244063201813379,0.22466534613461428,1.321551160092101
106,0.22437594935108476,0.224635946920136,1.3247393198366528
107,0.2243460892300913,0.22460704973843573,1.3279036703473475
108,0.22431672859851867,0.2245786435143961,1.331044429405495
109,0.22428785654070094,0.22455071747367059,1.3341618130595383
110,0.22425946243507666,0.2245232611327103,1.3372560356271186
111,0.22423153594452314,0.22449626428918892,1.3403273096966442
112,0.22420406700707232,0.22446971701280893,1.343375846128529
113,0.22417704582699227,0.22444360963646828,1.3464018540562317
114,0.22415046286621604,0.22441793274777333,1.3494055408872176
115,0.22412430883610296,0.2243926771808809,1.3523871123039415
116,0.22409857468951566,0.22436783400865443,1.3553467722649384
117,0.22407325161320085,0.22434339453512017,1.3582847230060933
118,0.22404833102045751,0.2243193502882101,1.3612011650421498
119,0.22402380454408166,0.2242956930127778,1.364096297168505
120,0.22399966402957464,0.22427241466387665,1.3669703164633327
121,0.22397590152860322,0.22424950740028743,1.3698234182900666
122,0.2239525092927012,0.22422696357828525,1.3726557963002657
123,0.22392947976720098,0.22420477574563483,1.3754676424368824
124,0.22390680558538634,0.22418293663580466,1.378259146937943
125,0.22388447956285584,0.224161439162391,1.3810304983406558
126,0.22386249469208921,0.22414027641374154,1.383781883485939
127,0.22384084413720692,0.2241194416477718,1.3865134875233793
128,0.2238195212289154,0.22409892828696526,1.389225493916616
129,0.2237985194596302,0.22407872991354955,1.3919180844491374
130,0.22377783247877003,0.2240588402648421,1.3945914392304988
131,0.22375745408821376,0.22403925322875734,1.3972457367029296
132,0.22373737823791462,0.22401996283946973,1.3998811536483455
133,0.22371759902166488,0.2240009632732256,1.402497865195729
134,0.2236981106730048,0.22398224884429824,1.4050960448288812
135,0.22367890756127062,0.2239638140010804,1.4076758643945253
136,0.2236599841877751,0.22394565332230815,1.4102374941107463
137,0.22364133518211657,0.2239277615134126,1.4127811025757562
138,0.22362295529861048,0.2239101334029915,1.4153068567769622
139,0.22360483941283907,0.22389276393939958,1.4178149221003338
140,0.2235869825183146,0.22387564818744993,1.4203054623400386
141,0.2235693797232517,0.22385878132522413,1.4227786397083464
142,0.22355202624744447,0.22384215864098583,1.4252346148457735
143,0.22353491741924478,0.22382577553019462,1.4276735468314612
144,0.22351804867263744,0.22380962749261563,1.4300955931937671
145,0.2235014155444092,0.22379371012952182,1.4325009099210597
146,0.2234850136714069,0.2237780191409854,1.4348896514726956
147,0.2234688387878832,0.22376255032325468,1.4372619707901737
148,0.22345288672292513,0.22374729956621348,1.4396180193084436
149,0.22343715339796305,0.22373226285092035,1.44195794696736
150,0.223421634824357,0.2237174362472238,1.4442819022232718
151,0.22340632710105787,0.22370281591145164,1.4465900320607277
152,0.22339122641234005,0.22368839808417143,1.4488824820042907
153,0.22337632902560361,0.2236741790880195,1.4511593961304488
154,0.22336163128924333,0.22366015532559547,1.4534209170796093
155,0.22334712963058193,0.22364632327742145,1.4556671860681696
156,0.22333282055386566,0.22363267949996174,1.4578983429006473
157,0.22331870063832,0.2236192206237025,1.460114525981869
158,0.22330476653626255,0.22360594335128833,1.4623158723291985
159,0.2232910149712728,0.22359284445571387,1.4645025175848054
160,0.22327744273641487,0.22357992077856914,1.466674596027954
161,0.22326404669251274,0.22356716922833614,1.4688322405873175
162,0.22325082376647587,0.22355458677873488,1.4709755828532967
163,0.22323777094967304,0.22354217046711783,1.4731047530903445
164,0.2232248852963535,0.22352991739291023,1.4752198802492864
165,0.22321216392211296,0.22351782471609577,1.477321091979631
166,0.22319960400240385,0.2235058896557452,1.4794085146418587
167,0.22318720277108772,0.2234941094885865,1.4814822733196953
168,0.22317495751902855,0.22348248154761627,1.4835424918323472
169,0.22316286559272586,0.2234710032207496,1.4855892927467114
170,0.2231509243929856,0.22345967194950767,1.4876227973895393
171,0.2231391313736289,0.22344848522774266,1.489643125859562
172,0.22312748404023566,0.22343744060039716,1.4916503970395603
173,0.22311597994892374,0.2234265356622985,1.4936447286083907
174,0.22310461670516119,0.22341576805698576,1.4956262370529458
175,0.22309339196261074,0.22340513547556912,1.4975950376800615
176,0.22308230342200655,0.22339463565562015,1.4995512446283554
177,0.22307134883006036,0.223384266380092,1.501494970880001
178,0.22306052597839807,0.22337402547626933,1.5034263282724314
179,0.22304983270252424,0.2233639108147453,1.5053454275099691
180,0.22303926688081463,0.2233539203084271,1.5072523781753815
181,0.22302882643353503,0.22334405191156712,1.509147288741358
182,0.22301850932188677,0.22333430361881987,1.5110302665819089
183,0.223008313547077,0.22332467346432433,1.512901417983679
184,0.2229982371494132,0.2233151595208093,1.5147608481571813
185,0.2229882782074216,0.2233057598987233,1.5166086612479424
186,0.2229784348369886,0.22329647274538633,1.5184449603475618
187,0.22296870519052417,0.2232872962441636,1.520269847504684
188,0.22295908745614706,0.22327822861366103,1.522083423735879
189,0.22294957985689093,0.2232692681069409,1.5238857890364332
190,0.2229401806499302,0.2232604130107579,1.5256770423910495
191,0.22293088812582673,0.22325166164481458,1.5274572817844532
192,0.22292170060779454,0.22324301236103522,1.5292266042119045
193,0.22291261645098365,0.22323446354285853,1.5309851056896187
194,0.22290363404178173,0.22322601360454808,1.5327328812650927
195,0.22289475179713344,0.22321766099051973,1.5344700250273315
196,0.22288596816387646,0.2232094041746861,1.536196630116986
197,0.22287728161809411,0.22320124165981695,1.5379127887363895
198,0.22286869066448442,0.2231931719769158,1.539618592159504
199,0.2228601938357438,0.22318519368461157,1.5413141307417653
